NO_OF_FRAMES	236
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
186	0.92500	901.542	2586.078	1253.707	896.610	2553.389	1052.420	900.099	2684.409	1341.770	882.147	2753.598	1159.639	985.953	2618.258	882.911	793.881	2603.764	863.512	918.897	2781.377	913.043	823.730	2781.938	894.666	1016.383	2706.002	935.388	729.087	2690.006	907.809	1048.526	2640.347	1306.138	755.668	2636.681	1316.027	1059.802	2638.672	693.640	1061.808	2702.529	674.284	1034.257	2669.373	587.236	1040.048	2607.242	613.259	876.613	2582.490	446.195	991.632	2555.874	430.715	986.625	2586.323	289.414	997.525	2636.074	306.985	977.861	2664.376	230.459	965.021	2610.748	213.297	868.261	2743.528	27.926	906.839	2765.760	24.443	934.707	2732.183	23.266	842.618	2581.577	24.012	865.140	2534.668	21.998	0.000	0.000	0.000	702.820	2654.557	671.274	694.800	2711.687	666.241	714.703	2709.149	581.635	714.340	2649.398	584.378	874.327	2667.021	398.000	743.128	2656.022	392.395	751.560	2765.007	338.565	746.784	2767.656	396.095	768.656	2854.428	397.840	758.965	2852.610	336.771	765.773	3053.202	221.400	856.446	3048.222	206.563	856.184	2989.783	319.461	800.621	3060.105	369.055	936.612	2692.477	70.889	859.349	2686.394	89.496	937.532	2522.348	376.717	792.706	2675.968	320.432
187	0.93000	900.461	2569.692	1251.737	894.509	2537.364	1050.233	900.024	2668.211	1340.514	882.903	2737.971	1158.887	985.166	2602.676	881.670	794.586	2588.328	861.433	919.437	2765.831	912.391	824.256	2766.609	894.420	1016.773	2690.209	934.158	726.064	2676.042	906.896	1048.010	2621.883	1304.427	755.620	2621.618	1314.959	1059.582	2625.549	690.730	1061.591	2689.771	672.287	1033.220	2657.604	584.978	1039.908	2595.324	610.019	876.546	2573.209	441.285	991.299	2548.354	425.555	985.578	2580.314	285.340	997.337	2630.461	304.358	977.352	2660.893	228.720	964.391	2606.852	210.331	868.432	2743.529	27.287	906.987	2765.867	24.706	937.054	2733.671	24.382	842.791	2581.498	23.893	865.066	2534.604	21.431	0.000	0.000	0.000	702.110	2636.773	671.234	694.577	2693.736	664.974	714.018	2689.606	580.547	713.160	2630.010	584.604	873.618	2641.665	399.847	742.644	2629.289	393.423	751.435	2736.089	337.338	745.669	2739.861	395.160	767.186	2826.826	395.922	757.773	2824.208	334.814	763.814	3019.598	215.858	855.361	3017.869	201.691	853.913	2961.409	315.408	798.788	3032.016	362.703	937.423	2692.217	70.989	858.909	2685.484	89.232	936.684	2514.432	371.500	792.516	2647.622	321.036
188	0.93500	899.325	2553.351	1250.270	893.847	2522.237	1048.478	900.243	2652.197	1339.485	883.612	2722.182	1158.392	984.521	2587.003	880.795	792.098	2573.422	860.716	920.284	2750.106	912.201	825.020	2751.029	894.623	1017.309	2673.933	933.110	725.767	2661.837	906.597	1047.497	2603.363	1303.062	755.155	2606.971	1314.365	1059.514	2612.661	688.751	1061.270	2677.100	671.745	1032.318	2647.057	583.865	1039.635	2584.216	607.279	867.837	2552.077	439.680	992.989	2542.728	421.346	985.313	2575.316	281.713	997.221	2625.136	301.655	977.003	2657.668	226.660	963.747	2603.389	207.395	867.649	2743.881	26.815	906.901	2765.636	25.078	937.045	2733.585	24.765	842.487	2581.668	23.325	864.772	2534.389	21.322	0.000	0.000	0.000	701.489	2619.200	671.730	693.886	2676.236	664.528	713.424	2669.765	579.802	712.014	2610.587	585.199	873.224	2616.414	402.077	742.288	2602.144	394.643	751.040	2707.206	336.573	744.452	2712.256	394.647	765.792	2799.357	394.146	756.571	2796.517	333.248	762.567	2988.686	209.616	854.382	2987.024	196.202	851.806	2932.884	310.735	796.561	3005.150	356.474	937.312	2691.405	70.909	858.421	2685.759	90.335	935.014	2508.212	366.077	790.593	2617.781	322.135
189	0.94000	899.253	2537.240	1249.409	892.141	2506.436	1047.378	900.706	2636.239	1338.810	884.379	2706.250	1158.199	983.753	2571.239	880.169	791.057	2558.322	861.054	921.332	2734.276	912.392	826.047	2735.443	895.197	1017.868	2657.254	932.543	725.572	2647.174	906.609	1046.807	2584.791	1302.151	754.822	2592.535	1314.151	1059.097	2599.661	687.239	1060.769	2664.530	672.111	1031.705	2637.199	583.406	1039.480	2573.841	604.851	861.976	2533.462	437.341	992.697	2536.693	416.341	984.561	2570.324	278.090	996.830	2620.114	299.075	976.550	2651.851	224.684	963.392	2599.926	204.553	865.499	2743.563	29.706	907.058	2765.543	25.887	936.918	2733.391	25.334	842.390	2581.465	22.969	864.843	2534.295	20.286	0.000	0.000	0.000	700.356	2602.329	673.040	693.438	2658.600	664.264	712.673	2650.384	579.719	710.811	2591.214	586.248	873.947	2591.771	405.171	742.712	2574.550	395.625	750.576	2678.883	336.411	743.750	2684.691	394.468	765.255	2772.407	392.844	755.829	2767.827	331.439	762.022	2959.059	200.486	853.488	2955.564	190.193	849.952	2904.393	305.565	789.552	2975.936	353.747	937.211	2690.540	71.028	858.353	2683.944	89.811	934.486	2501.930	361.100	790.898	2589.537	324.169
190	0.94500	897.247	2520.632	1249.606	890.114	2490.540	1047.313	901.229	2620.161	1338.693	885.136	2690.208	1158.279	982.950	2555.391	879.725	790.085	2543.187	862.453	922.349	2718.229	912.887	827.030	2719.793	896.044	1018.170	2640.474	932.335	725.782	2632.332	907.051	1046.169	2566.226	1301.858	754.740	2577.852	1314.498	1058.659	2586.778	685.797	1059.983	2652.121	672.613	1031.202	2627.667	583.196	1039.165	2563.606	602.621	858.580	2516.711	434.633	996.126	2533.917	412.677	983.260	2565.633	274.750	996.675	2615.939	296.865	973.674	2646.998	222.476	961.703	2596.682	202.066	867.744	2743.586	27.910	906.983	2765.415	26.425	936.893	2733.226	25.959	842.259	2581.296	22.679	864.570	2534.218	19.826	0.000	0.000	0.000	699.503	2585.007	674.493	693.217	2641.044	664.453	712.162	2630.716	580.004	709.632	2571.872	587.875	872.874	2567.706	407.636	742.875	2546.825	397.625	750.036	2651.118	337.064	743.110	2658.177	394.382	764.442	2745.121	390.973	755.140	2739.307	329.662	760.671	2927.260	193.339	852.484	2923.448	183.627	848.389	2875.837	299.950	788.549	2950.182	346.237	937.090	2689.717	71.348	858.252	2682.947	90.276	930.309	2496.632	357.069	791.427	2561.434	326.817
191	0.95000	897.317	2504.960	1250.062	888.205	2474.511	1047.827	901.751	2603.960	1339.176	885.995	2674.086	1158.743	982.167	2539.357	879.525	789.594	2528.062	864.295	923.156	2702.187	913.603	827.998	2704.058	897.059	1018.310	2623.565	932.367	725.111	2617.115	907.495	1045.567	2547.921	1301.871	755.059	2563.036	1315.036	1058.221	2574.404	684.571	1059.121	2639.847	673.248	1030.664	2618.132	583.147	1039.023	2553.746	600.629	857.265	2501.172	431.917	996.894	2529.101	409.057	984.604	2563.034	273.252	996.291	2611.836	295.205	973.348	2644.158	221.413	962.257	2594.345	200.550	867.585	2743.434	28.270	906.965	2765.132	27.231	936.905	2733.060	26.654	842.129	2581.263	22.452	864.947	2533.808	19.288	0.000	0.000	0.000	698.659	2567.821	676.551	691.857	2624.762	665.763	709.322	2613.735	581.238	708.637	2552.473	590.171	873.608	2549.623	419.749	742.662	2520.850	401.396	749.987	2622.932	337.878	742.463	2631.573	394.882	763.368	2718.117	389.161	754.632	2710.681	327.881	759.506	2894.947	186.024	851.690	2890.903	176.728	846.891	2847.181	293.927	786.998	2923.438	337.626	932.216	2686.432	68.164	860.500	2684.384	91.387	930.527	2490.540	351.787	791.881	2533.140	329.995
192	0.95500	896.206	2488.813	1251.328	886.191	2458.240	1048.877	902.251	2587.737	1340.188	886.881	2657.857	1159.547	981.229	2523.264	879.754	788.004	2512.435	866.360	924.145	2686.150	914.616	828.775	2688.245	898.387	1018.563	2606.798	932.694	725.402	2601.908	908.886	1045.105	2529.759	1302.480	754.262	2550.051	1316.244	1057.335	2561.837	683.418	1058.408	2627.754	673.910	1030.126	2608.708	583.205	1038.277	2543.678	598.820	857.646	2486.194	429.556	996.231	2523.392	406.060	985.169	2559.650	271.969	996.251	2608.063	294.641	975.196	2642.740	221.733	962.660	2592.036	199.728	868.160	2743.252	29.341	903.800	2762.131	30.873	936.654	2732.597	27.240	842.091	2581.148	22.315	864.677	2533.847	19.065	0.000	0.000	0.000	697.665	2550.780	678.973	691.987	2607.449	666.910	709.107	2594.091	582.611	707.571	2533.171	593.009	870.921	2540.713	423.281	742.804	2494.924	405.600	749.933	2594.854	338.788	742.067	2605.013	395.411	762.549	2691.614	387.367	754.438	2681.937	326.213	757.508	2862.725	178.332	851.060	2857.979	169.558	857.090	2825.579	291.915	787.882	2898.484	327.799	932.268	2685.650	68.657	856.740	2679.601	91.115	925.775	2483.572	349.606	792.679	2503.990	334.233
193	0.96000	894.083	2472.199	1253.260	883.671	2441.418	1050.598	902.751	2571.600	1341.588	887.628	2641.287	1160.668	980.808	2507.151	880.279	787.292	2496.741	868.748	924.679	2669.848	915.815	829.451	2672.240	900.033	1018.515	2589.848	933.349	725.639	2586.522	910.619	1044.694	2511.799	1303.572	753.746	2536.348	1318.199	1056.814	2549.827	682.576	1057.851	2615.699	674.776	1030.004	2600.064	583.446	1038.079	2533.905	597.482	859.341	2471.126	427.914	996.222	2518.109	404.309	985.703	2556.361	271.410	996.143	2604.222	294.794	975.302	2640.142	222.512	962.883	2589.463	199.395	868.552	2742.772	30.802	903.949	2761.662	31.912	936.796	2732.291	27.953	842.073	2580.998	22.233	864.426	2533.884	18.822	0.000	0.000	0.000	696.812	2533.624	681.920	693.006	2589.751	668.266	709.202	2574.446	584.448	706.585	2513.865	596.454	870.405	2562.797	420.440	742.999	2469.215	410.400	749.879	2566.829	339.750	741.529	2578.675	396.195	761.021	2664.735	385.080	754.293	2653.334	324.521	756.286	2829.113	170.258	846.985	2821.928	160.753	856.310	2796.775	285.345	786.840	2871.274	318.186	932.979	2684.970	69.294	855.872	2678.021	91.312	925.688	2479.078	346.924	793.572	2476.026	338.668
194	0.96500	894.149	2456.619	1255.309	882.162	2424.881	1052.952	902.851	2555.358	1343.170	888.591	2624.833	1162.134	980.334	2490.691	881.367	786.737	2480.803	871.243	924.993	2653.385	917.377	829.723	2656.050	901.828	1018.270	2572.759	934.397	725.851	2570.876	912.768	1044.189	2493.925	1305.193	753.437	2522.504	1320.261	1056.311	2537.655	682.173	1057.287	2603.651	676.007	1029.334	2590.163	584.242	1037.745	2524.080	596.672	861.966	2455.314	427.353	996.477	2513.023	403.232	985.866	2553.132	271.256	996.168	2600.544	295.398	975.524	2637.668	223.762	963.183	2587.259	199.599	869.440	2741.588	31.201	903.664	2761.173	34.243	936.991	2732.012	28.781	842.270	2581.105	22.065	864.602	2533.701	18.530	0.000	0.000	0.000	695.949	2516.628	685.144	693.530	2572.364	670.212	709.359	2554.854	586.958	705.704	2494.601	600.231	871.352	2600.921	413.979	743.506	2443.689	415.738	750.281	2539.316	341.232	741.340	2552.615	397.160	760.303	2638.690	383.125	753.978	2625.276	322.943	754.727	2794.521	163.057	843.941	2786.277	152.253	855.608	2767.726	278.398	786.088	2843.697	308.001	933.319	2684.327	70.042	857.132	2677.818	92.605	925.959	2474.594	345.154	792.990	2449.437	343.715
195	0.97000	893.274	2440.403	1258.026	879.253	2407.316	1055.652	902.499	2539.017	1344.914	889.553	2608.279	1163.863	979.969	2474.099	882.757	786.081	2464.751	874.009	924.600	2636.300	919.088	829.993	2639.709	904.155	1018.110	2555.908	935.771	727.607	2554.433	915.572	1043.636	2476.183	1307.248	753.329	2508.666	1322.454	1055.687	2525.301	682.281	1056.823	2591.428	677.796	1029.050	2580.232	585.669	1037.218	2513.789	596.406	865.136	2438.107	428.236	996.490	2507.685	402.920	985.789	2549.958	271.272	996.312	2597.107	296.181	975.865	2635.407	225.175	962.857	2585.092	200.102	868.704	2742.015	32.933	904.345	2760.758	34.108	937.222	2731.684	29.819	842.261	2581.033	22.002	862.370	2533.417	19.500	0.000	0.000	0.000	695.143	2499.050	688.444	694.006	2554.926	672.643	709.956	2535.102	589.721	704.986	2475.486	604.248	873.054	2640.126	406.653	743.784	2418.958	421.493	750.631	2511.991	342.802	741.249	2527.497	398.326	759.580	2612.979	381.168	753.775	2597.084	321.524	748.426	2751.289	156.556	844.979	2752.773	144.611	855.197	2738.529	271.244	785.634	2815.829	297.487	933.375	2683.445	70.915	855.068	2675.721	93.450	925.883	2469.384	342.789	792.824	2422.794	349.178
196	0.97500	891.238	2423.626	1260.992	878.145	2390.695	1058.737	901.399	2521.940	1346.740	890.491	2591.591	1165.920	979.815	2457.430	884.655	786.097	2448.196	876.729	924.654	2619.616	921.328	830.141	2623.128	906.682	1017.933	2538.834	937.487	727.895	2538.460	918.322	1042.998	2458.638	1309.788	752.337	2495.452	1325.657	1055.020	2512.553	683.064	1056.350	2578.767	680.181	1029.021	2570.028	587.695	1036.865	2503.397	596.970	868.469	2418.854	430.926	995.637	2501.432	403.320	986.312	2547.387	271.810	996.386	2593.825	297.118	975.961	2633.127	226.732	963.597	2583.546	201.098	869.155	2741.089	33.987	905.721	2757.377	35.600	937.482	2731.186	31.211	842.615	2580.577	21.867	863.204	2533.495	18.460	0.000	0.000	0.000	694.245	2481.866	692.174	694.425	2537.320	675.444	710.050	2515.870	593.160	704.505	2456.393	608.610	874.802	2665.456	401.216	743.938	2394.726	427.554	750.771	2484.980	344.421	740.437	2502.181	399.673	759.594	2587.897	379.346	753.686	2569.340	320.023	750.877	2722.385	147.340	844.390	2717.712	137.029	855.018	2708.954	263.849	785.458	2787.513	286.493	933.539	2682.558	71.152	858.349	2676.346	95.263	929.446	2467.403	342.919	793.438	2396.120	354.899
197	0.98000	889.880	2406.864	1263.923	875.672	2373.214	1062.362	901.794	2506.222	1349.278	891.469	2574.821	1168.217	979.086	2439.994	886.478	786.017	2431.615	879.905	924.590	2602.344	923.880	830.100	2606.337	909.576	1017.882	2521.703	939.527	728.259	2522.181	921.456	1042.311	2441.236	1312.708	752.377	2481.315	1329.696	1054.507	2499.629	684.422	1055.925	2565.777	683.097	1029.177	2559.571	590.260	1036.381	2492.607	598.122	871.580	2396.902	435.786	995.309	2498.201	402.912	985.721	2544.407	272.412	996.347	2590.817	298.348	975.770	2630.887	228.387	963.808	2581.725	202.267	869.462	2740.493	36.375	904.841	2758.976	39.671	937.773	2730.552	33.099	842.585	2580.445	21.927	863.035	2533.406	18.334	0.000	0.000	0.000	693.449	2464.339	696.200	694.563	2519.656	678.591	710.526	2496.384	596.852	704.266	2437.291	613.220	875.890	2661.954	400.421	744.220	2371.693	434.248	751.565	2458.635	346.926	740.438	2478.084	401.076	759.188	2562.896	377.103	753.761	2541.760	318.600	752.174	2690.661	139.140	841.400	2680.235	128.332	854.876	2679.126	256.192	786.043	2759.249	275.610	938.862	2683.967	76.942	865.228	2678.245	95.141	933.657	2465.150	343.485	793.844	2370.151	360.700
198	0.98500	889.039	2390.688	1267.599	874.812	2356.508	1066.534	902.959	2491.065	1352.543	892.449	2558.002	1170.735	979.507	2423.230	888.946	786.473	2414.692	883.079	924.487	2584.926	926.753	830.242	2589.213	912.811	1017.930	2504.055	941.742	728.460	2505.340	925.117	1041.581	2424.030	1316.103	752.376	2467.190	1333.399	1053.982	2486.375	686.032	1055.508	2552.370	686.328	1029.454	2548.794	593.230	1035.869	2481.666	599.583	872.065	2372.933	439.849	995.606	2493.169	403.904	985.581	2542.076	273.810	996.320	2588.156	299.969	975.900	2628.860	230.327	962.753	2579.339	203.623	869.318	2740.041	40.562	904.743	2758.531	42.702	938.045	2729.800	35.592	842.497	2580.125	21.881	863.668	2533.388	17.588	946.273	2598.172	17.533	692.773	2446.758	700.416	694.712	2501.677	681.954	711.093	2476.916	600.696	704.250	2418.296	618.027	875.608	2614.663	407.023	743.961	2348.960	440.983	751.414	2432.844	348.966	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.333	2682.883	79.042	861.817	2673.483	96.562	935.524	2459.121	342.423	791.687	2345.448	367.317
199	0.99000	888.086	2374.157	1271.711	873.246	2339.365	1070.977	903.542	2475.388	1355.828	893.392	2541.108	1173.413	978.943	2405.549	891.227	786.625	2397.648	886.659	924.501	2567.346	929.858	830.190	2571.969	916.239	1018.023	2486.128	944.225	728.714	2488.038	929.118	1040.828	2406.937	1319.786	752.374	2452.784	1336.871	1052.006	2471.830	687.660	1055.215	2538.729	689.925	1029.634	2537.866	596.613	1032.998	2468.775	601.059	872.618	2404.528	437.166	994.637	2488.680	405.986	985.698	2539.848	275.978	996.062	2585.830	302.301	975.588	2626.681	232.803	963.513	2577.945	206.145	869.652	2738.922	44.126	905.073	2757.232	46.321	938.327	2728.740	38.614	842.505	2580.456	22.119	863.171	2532.462	18.553	944.421	2596.283	16.928	692.050	2429.137	704.800	694.540	2483.735	685.541	711.876	2457.399	604.834	704.681	2399.037	622.809	873.249	2508.627	423.775	744.265	2326.418	447.589	751.741	2407.367	351.601	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.555	2681.353	81.576	860.637	2674.258	102.195	937.878	2459.215	343.230	791.481	2320.460	373.218
200	0.99500	887.188	2358.075	1275.704	871.788	2322.258	1075.541	903.865	2459.479	1359.071	894.356	2524.089	1176.283	979.881	2388.714	894.066	787.034	2380.494	890.236	924.486	2549.448	933.133	830.292	2554.512	920.082	1018.233	2467.867	946.866	728.712	2470.470	933.423	1040.126	2389.936	1323.743	752.362	2438.295	1340.455	1051.224	2458.123	689.782	1054.916	2524.832	693.742	1029.809	2526.697	600.366	1032.431	2457.479	603.171	873.094	2457.997	432.234	994.794	2484.492	408.278	986.196	2537.862	279.139	995.620	2583.464	305.676	975.282	2624.539	236.196	963.246	2575.537	209.025	870.354	2737.527	47.643	905.354	2755.688	50.745	938.636	2727.412	42.239	841.421	2580.055	22.555	863.337	2532.381	18.441	946.268	2596.967	18.243	691.371	2411.317	709.422	694.076	2465.684	689.438	712.113	2438.029	609.453	704.519	2380.327	628.222	868.104	2328.888	453.432	745.071	2304.208	453.981	751.408	2382.434	354.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.794	2679.271	84.693	862.432	2669.631	101.381	938.164	2456.564	345.020	791.687	2296.095	379.250
201	1.00000	886.544	2341.656	1279.840	869.712	2304.738	1080.354	902.089	2442.355	1361.887	895.348	2507.062	1179.347	979.361	2370.644	896.464	787.670	2363.178	894.011	924.517	2531.409	936.633	830.343	2536.857	924.146	1018.414	2449.304	949.601	728.503	2452.871	938.089	1039.354	2372.972	1327.891	752.411	2423.495	1343.999	1050.208	2443.938	692.014	1054.660	2510.574	697.882	1029.876	2515.396	604.521	1030.551	2445.036	605.394	873.346	2499.655	429.548	994.283	2479.332	412.581	986.576	2535.565	282.693	995.217	2580.758	309.785	975.079	2622.309	239.059	963.652	2573.213	212.804	870.202	2735.637	53.200	905.561	2753.905	56.011	938.950	2725.736	46.538	840.889	2580.514	23.341	863.309	2532.091	18.557	946.545	2596.822	18.699	690.754	2393.532	714.198	693.604	2447.446	693.395	712.994	2418.371	613.987	705.059	2360.990	633.310	863.911	2308.304	458.217	745.281	2282.782	460.513	750.612	2358.569	356.422	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.186	2677.051	88.405	862.849	2667.158	104.361	938.247	2454.099	347.465	791.679	2272.379	385.161
202	1.00500	885.814	2325.198	1284.265	869.116	2288.015	1085.364	902.056	2426.125	1365.409	896.317	2489.948	1182.441	978.954	2352.633	899.083	788.103	2345.730	898.013	924.712	2513.313	940.176	830.467	2518.967	928.454	1018.616	2430.533	952.507	726.463	2435.237	942.143	1038.520	2355.970	1332.179	752.474	2408.568	1347.597	1046.847	2428.451	692.624	1054.390	2496.138	702.198	1029.905	2503.845	608.973	1029.679	2433.572	608.058	873.229	2495.814	433.605	994.080	2475.165	416.308	987.952	2533.653	287.465	994.678	2577.933	314.622	974.342	2621.467	244.860	965.255	2571.518	217.602	870.579	2733.247	58.803	905.841	2751.555	62.024	939.246	2723.762	51.483	841.335	2579.906	23.751	864.083	2531.425	17.521	945.915	2596.053	18.733	690.086	2375.779	719.293	692.975	2429.050	697.643	714.195	2397.954	618.826	705.168	2341.967	638.776	863.464	2287.111	464.947	745.564	2262.006	466.794	750.186	2334.550	358.712	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.499	2674.451	92.725	863.248	2664.708	108.153	928.450	2455.224	352.163	792.013	2249.108	391.052
203	1.01000	885.246	2308.854	1288.600	867.396	2270.571	1090.300	902.285	2410.065	1369.079	897.279	2472.815	1185.648	979.101	2334.858	901.986	788.370	2327.913	902.147	924.861	2495.037	943.858	830.555	2501.044	932.851	1018.691	2411.613	955.528	727.865	2417.076	948.069	1037.665	2338.959	1336.635	752.438	2393.493	1351.387	1047.279	2414.824	696.207	1054.018	2481.580	706.716	1029.886	2492.140	613.642	1028.869	2421.759	610.984	873.175	2491.720	438.328	994.375	2471.155	420.820	986.983	2529.471	291.826	994.041	2574.538	320.081	972.662	2615.656	250.918	965.925	2568.669	222.255	871.334	2730.590	64.372	906.206	2748.751	68.681	939.565	2721.221	57.117	841.502	2579.563	24.144	862.660	2532.519	16.868	945.038	2594.863	18.779	689.582	2357.236	724.095	692.339	2410.390	701.861	714.132	2378.705	623.813	705.419	2322.819	644.274	868.486	2266.154	473.221	745.162	2242.221	473.157	750.142	2310.626	360.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.851	2671.412	97.613	863.800	2661.213	112.138	931.226	2450.343	355.237	791.769	2226.526	397.005
204	1.01500	884.613	2292.420	1293.192	867.070	2253.910	1095.303	902.003	2393.409	1372.712	898.222	2455.607	1188.891	979.821	2317.434	905.218	788.471	2310.015	906.587	925.088	2476.757	947.638	830.356	2483.180	937.159	1018.689	2392.597	958.737	728.171	2398.670	953.157	1036.810	2321.978	1341.057	752.425	2378.047	1355.045	1046.658	2400.552	699.184	1053.612	2466.773	711.332	1029.991	2480.146	618.717	1027.901	2410.507	614.104	873.097	2487.718	443.474	994.093	2469.088	425.720	988.143	2526.473	297.358	993.530	2571.122	325.795	969.055	2611.760	250.537	965.706	2565.479	223.286	871.734	2727.137	70.797	906.660	2745.188	75.994	939.918	2718.225	63.384	841.769	2579.193	24.704	863.134	2531.899	17.365	944.578	2593.455	19.274	689.220	2338.754	729.222	691.529	2391.795	706.359	713.992	2359.328	628.610	705.672	2303.582	649.636	863.675	2246.572	478.623	745.449	2222.753	478.898	750.012	2287.142	362.265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.188	2667.819	102.879	864.354	2657.107	116.433	930.133	2446.304	359.553	793.116	2204.138	401.970
