NO_OF_FRAMES	221
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:26:02.260	241157.22938720
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
156	0.77500	908.588	2256.318	1319.936	918.625	2219.677	1131.493	884.039	2355.609	1393.746	866.325	2415.480	1209.475	984.822	2273.687	934.037	0.000	0.000	0.000	939.300	2425.032	978.227	847.278	2424.460	972.363	1030.598	2348.777	990.772	0.000	0.000	0.000	1036.940	2333.994	1372.061	756.054	2286.039	1367.629	1060.994	2295.777	735.965	1066.088	2358.864	722.756	1045.470	2339.919	631.750	1047.767	2274.423	651.021	890.071	2273.977	462.019	1009.912	2243.109	463.677	1008.842	2192.256	332.358	1001.733	2243.258	316.845	985.563	2215.109	241.186	990.239	2161.314	258.086	881.974	2130.466	39.420	916.895	2145.191	26.982	951.499	2121.943	36.043	874.283	1989.225	118.625	899.328	1952.463	145.920	969.844	2000.984	100.411	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	774.541	2657.227	395.043	766.810	2676.530	448.438	786.638	2761.189	424.350	781.460	2739.658	366.323	816.896	2918.863	174.423	906.872	2904.556	184.493	887.552	2872.551	307.352	819.126	2940.200	326.425	956.431	2121.654	99.262	882.900	2112.703	122.950	955.277	2177.542	427.687	815.851	2568.608	402.526
157	0.78000	908.852	2237.278	1318.498	918.134	2200.438	1128.908	884.482	2335.996	1391.998	867.480	2395.929	1207.602	984.426	2255.260	932.599	0.000	0.000	0.000	939.512	2407.227	976.478	847.216	2406.344	970.484	1030.407	2330.686	989.048	0.000	0.000	0.000	1037.402	2314.347	1370.111	756.420	2266.869	1365.921	1061.270	2277.879	732.495	1069.461	2343.514	719.960	1046.144	2322.972	628.695	1049.293	2257.649	647.257	890.537	2256.665	459.448	1009.796	2222.982	463.004	1009.110	2171.176	331.923	1002.511	2222.901	316.444	985.982	2194.502	240.769	989.908	2140.863	258.226	882.186	2109.904	38.627	917.143	2124.577	26.157	951.563	2101.141	35.399	871.907	1969.852	119.935	897.954	1932.580	146.743	971.968	1982.589	102.462	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	774.249	2637.767	395.924	765.808	2656.384	450.635	787.478	2740.604	428.344	781.192	2721.176	369.836	815.450	2905.666	183.487	905.371	2889.774	191.915	882.211	2852.586	310.628	819.613	2922.363	335.489	956.467	2101.213	98.807	882.776	2093.025	122.405	954.513	2158.281	427.729	815.355	2547.689	399.770
158	0.78500	908.524	2218.246	1316.164	918.389	2182.027	1126.229	884.865	2316.696	1390.078	867.126	2377.953	1206.634	984.100	2236.799	931.520	0.000	0.000	0.000	939.092	2389.338	974.143	847.047	2388.342	968.257	1030.170	2312.813	987.201	0.000	0.000	0.000	1037.944	2295.017	1367.897	756.691	2247.764	1364.211	1062.364	2260.187	729.000	1071.058	2325.267	717.584	1046.418	2305.595	625.757	1051.118	2240.760	643.659	891.275	2238.685	457.859	1009.533	2202.791	462.391	1010.368	2151.190	332.722	1002.833	2203.074	315.932	986.187	2174.737	240.141	989.286	2120.763	257.014	882.404	2091.508	37.128	917.441	2106.104	24.727	951.506	2082.453	34.201	870.463	1951.694	119.142	897.022	1914.668	145.327	970.804	1963.462	100.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	774.246	2617.435	396.394	766.359	2634.376	451.993	788.425	2719.154	431.885	781.543	2701.530	372.973	814.028	2890.685	191.963	904.494	2874.815	199.369	887.090	2836.271	319.715	820.219	2903.644	344.738	956.507	2082.593	97.624	882.668	2074.842	121.012	953.723	2139.143	427.290	814.913	2526.529	396.519
159	0.79000	908.370	2199.184	1313.807	917.848	2163.760	1123.954	885.363	2297.392	1388.002	868.204	2358.340	1204.368	982.809	2217.974	930.421	0.000	0.000	0.000	938.777	2371.805	971.660	846.655	2370.411	965.696	1029.796	2295.338	985.119	0.000	0.000	0.000	1038.447	2275.406	1365.497	757.005	2228.795	1362.170	1063.406	2242.142	725.460	1071.727	2307.968	714.865	1047.390	2287.757	623.643	1052.641	2223.287	640.063	891.853	2220.152	457.582	1010.839	2183.654	461.560	1008.529	2131.888	330.961	1003.349	2183.853	315.252	986.543	2156.178	239.115	989.322	2102.379	255.794	883.635	2075.328	35.890	917.778	2089.412	22.302	951.864	2065.097	31.145	871.357	1934.423	114.908	896.014	1897.662	142.305	969.559	1945.971	98.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	773.734	2596.770	396.597	766.988	2611.972	452.724	788.833	2697.360	435.219	781.560	2681.410	375.742	812.270	2875.030	200.696	902.709	2858.525	205.843	886.426	2816.953	324.772	819.935	2884.959	353.684	956.478	2065.561	95.743	882.754	2058.128	118.894	952.810	2119.778	426.772	814.404	2504.821	393.051
160	0.79500	908.658	2180.182	1311.211	918.167	2145.148	1120.474	885.865	2278.465	1385.781	868.808	2339.321	1202.270	984.025	2201.785	927.695	0.000	0.000	0.000	938.401	2354.357	968.893	846.233	2352.752	962.963	1029.763	2277.440	983.263	0.000	0.000	0.000	1039.006	2255.981	1362.769	757.050	2210.083	1360.015	1064.557	2224.356	722.881	1072.228	2290.174	711.916	1047.326	2269.816	620.587	1053.519	2205.170	637.561	890.238	2200.153	458.605	1008.503	2159.898	461.930	1007.966	2113.125	329.206	1003.040	2164.990	313.612	986.241	2138.273	237.899	989.240	2084.799	254.155	883.741	2060.584	33.210	917.886	2074.694	19.662	951.804	2050.418	28.791	870.985	1919.279	111.114	895.422	1882.148	138.264	969.392	1930.775	94.534	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	773.764	2575.112	396.302	767.396	2588.679	453.094	790.169	2674.177	437.603	781.526	2660.480	378.034	810.149	2858.257	208.913	899.642	2841.198	211.784	886.192	2796.877	330.004	821.491	2862.120	361.350	956.462	2050.291	93.137	882.940	2043.333	114.810	951.859	2100.454	425.801	813.625	2482.818	389.079
161	0.80000	908.677	2161.076	1308.162	917.647	2126.848	1117.287	886.644	2259.125	1383.108	869.153	2320.564	1200.015	984.582	2183.975	925.751	0.000	0.000	0.000	937.732	2336.988	965.867	845.697	2335.160	959.843	1028.830	2261.932	979.684	0.000	0.000	0.000	1039.468	2236.318	1359.862	757.642	2190.618	1357.218	1066.391	2207.291	721.390	1073.423	2272.750	709.446	1047.283	2251.025	618.320	1053.870	2186.552	636.532	889.573	2179.530	459.442	1008.024	2138.877	461.187	1007.719	2095.171	327.038	1006.926	2149.570	313.839	985.818	2122.081	235.815	988.740	2068.132	251.457	883.766	2047.698	30.233	917.959	2061.847	17.018	952.012	2037.462	25.882	870.425	1905.169	107.049	895.124	1868.181	133.405	968.953	1916.816	89.916	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	773.441	2552.957	395.568	768.067	2564.691	452.785	790.931	2650.683	439.340	781.454	2638.748	379.767	807.888	2840.763	217.077	895.546	2822.258	216.450	886.063	2776.024	334.745	821.983	2840.843	369.355	956.578	2036.378	89.833	882.286	2028.566	112.090	951.096	2081.100	424.392	812.590	2460.303	384.925
162	0.80500	908.792	2141.969	1304.944	918.194	2108.812	1113.568	887.052	2239.939	1380.357	869.557	2301.963	1197.555	985.138	2166.371	923.649	0.000	0.000	0.000	936.983	2319.821	962.553	844.982	2317.516	956.349	1027.439	2246.690	976.423	0.000	0.000	0.000	1040.050	2216.685	1356.698	757.789	2171.844	1354.500	1067.432	2190.081	720.711	1073.901	2255.421	707.277	1047.062	2231.763	617.006	1054.033	2167.725	636.363	890.566	2158.044	459.438	1007.650	2117.615	460.119	1007.899	2077.797	324.454	1005.716	2131.373	311.727	987.370	2106.675	233.649	988.288	2052.039	248.123	883.975	2036.292	27.206	918.097	2050.592	14.010	952.070	2026.167	22.549	869.911	1892.838	102.290	894.891	1855.504	127.677	968.759	1904.438	84.579	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	773.095	2529.959	394.255	768.533	2540.087	451.849	791.536	2626.336	440.640	781.367	2616.233	380.805	805.589	2821.804	224.474	894.452	2804.416	222.307	886.314	2754.470	339.637	822.547	2818.267	376.473	956.735	2023.687	85.887	882.911	2016.394	108.849	950.291	2061.787	422.352	811.801	2437.317	380.275
163	0.81000	908.748	2122.863	1301.517	917.861	2090.255	1109.521	887.644	2220.576	1377.291	869.957	2283.279	1194.842	985.822	2148.967	921.501	0.000	0.000	0.000	936.412	2302.832	958.893	844.160	2300.064	952.601	1027.835	2229.106	974.175	0.000	0.000	0.000	1040.590	2196.925	1353.101	758.211	2152.840	1351.302	1068.545	2172.981	720.349	1074.015	2237.984	705.285	1046.295	2212.130	615.860	1054.059	2148.483	636.600	889.583	2136.246	459.612	1006.666	2096.469	459.464	1008.101	2060.741	321.567	1004.957	2113.836	309.520	987.686	2091.943	231.183	988.281	2036.786	244.584	884.410	2026.359	24.051	918.483	2040.770	10.756	952.400	2016.047	18.549	870.369	1882.358	95.164	894.786	1844.128	121.443	968.574	1893.303	78.569	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	772.757	2506.435	392.375	768.322	2515.094	450.365	791.958	2601.390	441.327	781.115	2593.050	381.319	803.171	2802.220	231.563	891.084	2784.699	226.905	886.129	2732.147	343.341	821.205	2797.892	386.230	956.540	2012.604	81.549	882.849	2004.779	104.145	950.164	2042.454	419.710	810.935	2413.889	375.436
164	0.81500	908.697	2103.682	1297.664	917.610	2071.832	1105.305	888.096	2201.009	1374.165	870.530	2264.751	1191.899	986.657	2131.519	919.074	0.000	0.000	0.000	935.469	2285.729	954.961	843.231	2282.735	948.472	1027.522	2212.497	971.284	0.000	0.000	0.000	1041.181	2177.179	1349.328	758.233	2133.903	1348.180	1069.320	2155.688	719.901	1073.600	2220.370	703.410	1045.149	2192.048	614.917	1054.147	2129.031	636.963	889.316	2114.574	459.308	1006.464	2075.785	458.560	1007.572	2043.486	318.044	1005.084	2097.434	307.620	989.824	2077.701	229.814	988.446	2022.210	240.729	885.109	2018.638	23.083	919.101	2033.913	10.361	952.610	2008.284	16.306	869.959	1872.922	88.740	894.440	1833.938	113.367	968.658	1883.753	71.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	772.899	2482.315	389.996	768.288	2489.267	448.274	792.310	2575.844	441.339	780.927	2569.054	381.197	800.565	2782.157	238.679	889.072	2764.970	231.654	885.999	2709.205	346.570	821.736	2773.670	392.270	956.623	2002.969	77.338	883.280	1993.846	99.728	949.883	2023.224	416.362	810.243	2389.837	370.344
165	0.82000	908.824	2084.473	1293.541	916.742	2053.004	1100.970	888.745	2181.723	1370.558	871.136	2246.217	1188.668	986.491	2113.706	916.470	0.000	0.000	0.000	934.208	2268.630	950.888	842.292	2265.470	944.198	1026.763	2196.107	968.003	0.000	0.000	0.000	1041.751	2157.269	1345.414	758.619	2115.051	1344.510	1069.608	2138.367	719.566	1072.306	2202.341	701.309	1043.933	2171.763	613.934	1053.973	2109.405	637.466	889.776	2093.271	458.325	1006.337	2055.469	457.653	1007.965	2027.362	314.759	1005.469	2081.370	305.724	989.334	2064.851	227.195	988.069	2008.322	236.634	885.421	2012.606	21.661	919.640	2028.957	10.574	953.152	2002.612	14.442	869.891	1865.136	80.388	893.872	1824.226	102.677	968.029	1875.111	61.479	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	772.194	2457.530	387.165	768.520	2462.956	445.588	791.897	2549.188	440.825	780.593	2544.586	380.604	798.217	2760.486	244.548	889.399	2745.791	236.934	885.640	2685.405	349.187	822.222	2748.633	397.707	958.158	1992.948	73.717	883.904	1983.041	94.913	950.072	2004.398	413.062	809.306	2365.316	364.944
166	0.82500	908.681	2065.251	1289.350	916.724	2034.842	1096.249	889.287	2162.285	1366.723	871.831	2227.693	1185.207	987.776	2096.491	913.810	0.000	0.000	0.000	933.892	2252.790	946.912	841.227	2248.336	939.659	1025.891	2179.596	964.531	804.519	2079.900	901.385	1042.632	2137.512	1341.043	758.996	2096.232	1340.562	1069.831	2120.592	719.062	1071.167	2184.302	699.249	1042.736	2151.165	612.834	1053.331	2089.415	637.870	889.164	2071.280	457.759	1006.294	2035.877	456.006	1008.012	2011.571	311.250	1006.011	2065.733	303.773	989.476	2051.381	224.276	988.672	1994.973	232.730	885.000	2007.783	19.006	919.427	2025.512	10.458	953.073	1999.035	12.912	869.453	1858.725	69.058	892.902	1815.632	89.240	967.187	1868.915	51.244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	771.724	2432.337	383.816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	958.791	1985.305	69.916	883.913	1974.463	90.230	950.505	1985.899	409.397	808.383	2340.434	359.597
167	0.83000	909.207	2046.330	1284.793	916.138	2015.885	1091.004	889.913	2142.961	1362.703	872.627	2209.252	1181.576	988.660	2079.345	910.719	0.000	0.000	0.000	932.683	2235.792	942.648	840.103	2231.376	935.005	1025.027	2163.152	960.944	804.584	2062.190	897.555	1043.073	2117.162	1336.379	759.327	2077.529	1336.451	1068.960	2102.278	717.724	1070.323	2166.281	697.249	1041.891	2130.535	611.507	1052.526	2069.511	638.164	889.529	2050.067	456.561	1005.477	2016.087	453.480	1007.457	1995.886	307.805	1006.408	2050.501	302.088	989.273	2038.704	222.215	988.321	1982.198	228.755	884.775	2004.993	17.815	919.161	2023.369	10.780	952.835	1996.835	11.614	867.887	1852.309	58.192	892.173	1808.535	74.577	966.194	1864.221	40.369	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	771.291	2406.567	380.156	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.828	1978.419	65.260	883.416	1967.424	85.967	950.513	1967.364	405.333	805.783	2315.422	354.651
168	0.83500	908.955	2027.110	1280.141	916.319	1997.743	1085.729	890.567	2123.650	1358.543	873.430	2190.999	1177.793	993.202	2062.785	908.592	0.000	0.000	0.000	931.453	2219.014	938.262	839.037	2214.506	930.185	1024.208	2146.652	957.219	804.475	2044.522	893.618	1043.877	2096.956	1331.838	759.751	2058.897	1332.445	1068.242	2084.142	716.601	1069.247	2147.678	694.858	1041.672	2110.010	609.614	1050.955	2049.440	637.906	890.569	2029.357	454.650	1005.396	1997.529	450.857	1006.411	1980.687	304.402	1006.813	2035.594	300.710	989.040	2026.851	220.357	986.953	1970.249	225.029	884.516	2002.907	16.850	919.098	2021.641	11.227	952.666	1994.990	10.729	867.365	1848.364	46.875	891.305	1803.255	61.552	965.875	1860.318	31.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	770.369	2380.293	376.119	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.284	1973.897	62.048	882.952	1961.536	81.384	951.043	1948.699	401.263	806.267	2289.089	348.339
169	0.84000	909.204	2008.067	1275.345	915.859	1979.367	1080.486	891.304	2104.464	1354.237	874.361	2172.624	1173.889	992.853	2045.316	905.276	0.000	0.000	0.000	930.424	2202.568	934.039	838.122	2197.988	925.345	1023.563	2130.194	953.538	804.371	2026.939	889.401	1044.744	2076.724	1327.259	759.973	2040.356	1328.291	1067.664	2066.204	715.215	1068.171	2128.785	691.890	1042.658	2089.981	607.296	1049.263	2029.732	637.342	890.635	2008.906	453.060	1005.835	1979.162	448.811	1005.689	1966.038	301.736	1007.097	2021.073	299.988	988.350	2015.725	219.369	986.209	1958.923	221.770	884.437	2001.382	16.679	919.017	2019.852	12.144	952.570	1993.262	10.568	866.560	1844.595	39.231	890.393	1798.755	51.532	965.199	1857.549	24.301	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	769.617	2353.565	371.829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.948	1969.773	59.690	881.999	1956.805	78.404	951.333	1930.179	397.562	805.670	2262.696	342.724
170	0.84500	908.846	1988.781	1270.450	915.385	1961.157	1075.098	892.191	2085.368	1349.809	875.279	2154.283	1170.074	991.041	2027.008	901.281	0.000	0.000	0.000	929.330	2186.254	929.850	836.985	2181.610	920.491	1022.911	2113.621	950.100	804.087	2009.391	885.028	1045.625	2056.352	1322.690	760.105	2022.043	1324.275	1067.323	2048.347	713.444	1068.584	2110.322	689.023	1043.302	2069.849	604.095	1047.557	2010.178	635.501	891.518	1989.274	451.366	1006.798	1960.960	446.846	1005.227	1951.463	299.171	1006.647	2006.359	300.062	987.939	2005.002	219.393	985.403	1947.903	219.357	884.461	2000.233	17.100	918.822	2018.521	13.497	952.471	1991.893	11.043	866.282	1841.574	32.565	888.948	1794.996	42.611	964.384	1854.779	20.892	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	768.944	2326.134	367.287	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	955.642	1965.502	58.895	881.221	1952.178	76.156	951.810	1911.679	394.296	805.347	2235.758	337.481
171	0.85000	908.807	1969.684	1265.698	914.823	1942.922	1069.569	893.280	2066.356	1345.615	876.250	2136.010	1166.682	990.895	2009.708	897.359	0.000	0.000	0.000	928.551	2170.311	925.953	835.741	2165.259	915.912	1022.419	2098.577	946.545	803.475	1991.854	880.463	1046.618	2036.005	1318.352	760.079	2003.738	1320.396	1065.891	2029.448	710.558	1068.851	2091.367	685.648	1044.389	2050.613	600.894	1047.067	1991.350	633.111	893.100	1970.452	449.502	1009.185	1943.858	444.930	1005.522	1936.796	297.476	1006.339	1991.581	300.805	987.733	1993.894	220.329	985.478	1936.872	217.627	884.076	2000.559	17.250	918.521	2018.123	14.452	951.974	1990.718	12.267	865.198	1838.889	28.380	888.360	1792.392	36.222	963.702	1852.406	18.563	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	768.106	2298.250	362.679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	954.457	1961.626	58.859	879.888	1948.647	75.744	952.429	1893.241	391.687	804.666	2208.208	332.498
172	0.85500	909.000	1950.726	1261.040	914.137	1925.037	1064.124	894.508	2047.225	1341.812	877.216	2117.792	1164.087	989.572	1991.542	893.354	0.000	0.000	0.000	927.912	2154.629	922.220	834.547	2149.366	911.254	1022.180	2079.957	943.788	803.544	1974.826	875.676	1047.617	2015.347	1314.205	759.770	1985.566	1316.725	1065.562	2010.877	708.054	1070.165	2072.875	682.962	1045.608	2032.445	598.115	1047.537	1972.930	630.242	893.951	1951.887	448.068	1010.255	1925.803	442.929	1006.098	1922.225	296.615	1006.897	1976.943	302.322	987.609	1982.271	221.789	985.447	1925.494	216.748	883.728	2000.025	18.258	918.210	2017.380	15.969	951.785	1990.050	13.714	864.511	1837.029	26.155	887.608	1790.771	32.117	963.222	1851.908	18.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	767.027	2269.771	357.788	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	953.750	1959.080	60.590	878.705	1945.971	76.163	953.693	1875.703	389.310	804.573	2179.995	327.822
173	0.86000	908.813	1931.625	1256.621	912.839	1907.050	1058.919	895.830	2027.910	1338.584	878.242	2099.683	1162.031	984.232	1968.742	889.900	0.000	0.000	0.000	926.911	2138.603	918.858	833.282	2133.401	906.651	1021.830	2062.743	941.172	803.299	1957.892	870.860	1048.820	1994.738	1310.208	759.369	1967.358	1313.368	1066.159	1993.941	705.802	1072.208	2055.799	681.217	1045.887	2015.593	595.791	1049.079	1956.087	627.600	894.341	1933.863	447.032	1011.024	1907.014	441.028	1006.199	1907.631	296.014	1007.402	1961.490	303.963	986.744	1969.220	223.154	985.182	1914.250	216.481	883.616	1998.944	20.697	918.885	2015.284	16.707	951.780	1989.215	14.978	863.988	1835.944	23.883	887.324	1789.358	28.323	962.596	1850.804	17.536	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	766.412	2240.717	353.041	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	953.417	1955.999	61.574	878.199	1943.592	77.418	953.512	1857.631	387.796	804.727	2151.191	323.577
174	0.86500	908.404	1912.526	1252.240	911.774	1889.220	1053.475	897.028	2008.431	1335.921	879.290	2081.786	1160.097	992.639	1961.919	886.379	0.000	0.000	0.000	925.770	2122.347	915.749	831.915	2118.064	902.581	1021.488	2046.338	938.527	803.072	1941.282	866.303	1049.695	1973.431	1306.613	758.847	1949.154	1310.182	1066.040	1977.159	703.531	1072.219	2039.456	679.544	1046.291	2000.917	594.131	1050.567	1940.992	624.860	891.849	1914.814	446.726	1011.467	1889.132	438.718	1005.502	1893.201	295.451	1009.801	1947.437	305.425	988.249	1957.953	224.784	984.482	1903.174	216.434	883.116	1996.573	21.758	919.032	2014.457	17.624	951.809	1988.351	15.974	863.719	1834.077	22.280	887.593	1787.698	24.717	963.601	1849.856	17.416	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	766.084	2211.125	348.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	952.168	1952.834	64.032	877.686	1941.171	79.312	953.514	1841.525	385.962	804.942	2121.792	319.681
